,video_id,time,channelId,viewCount,likeCount,commentCount
3111,oUfK182OHF4,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,959302,15017,578
3112,DBVBqWDqTe0,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,223534,6487,301
3113,cY0iZ36Eois,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,192294,4200,148
3114,4dLlrLrW9WA,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,7189489,92826,2756
3115,QsL-XRWz4Bg,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,27393287,214747,6242
3116,Y-GJTGf_KNQ,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,3306725,47229,617
3117,-yoTZXS-yMk,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,2084931,29309,659
3118,sfvGDjdlxJ4,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,1503542,30908,698
3119,g2SJnzEdCDE,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,584616,10559,383
3120,lSwnPoo9ZK0,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,1750771,26187,763
3121,8lgIVDv6w-k,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,868219,12785,641
3122,e0E-Cvf-9Uw,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,97535,3027,159
3123,wwf5i4Uru5Y,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,6557738,76530,2473
3124,nFR2zz_EolQ,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,3027754,52943,1722
3125,KPPhesfCVgs,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,4683135,55316,1995
3126,bYWwA6xedpA,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,5968933,70661,1518
3127,VJ_T48wHkOY,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,1711858,26760,719
3128,Rk61zR9Mijk,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,20967780,183686,3776
3129,aVK-kiSae2g,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,6695291,67601,3020
3130,9vL0bQVRKBU,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,61021,1877,117
3131,ERTE4Qagf7Q,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,42795,935,117
3132,AmLJ5da4k9U,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,690242,13213,409
3133,MLjjMgmWl4A,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,36771103,286653,8236
3134,KXlcfTzpZo4,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,18050883,151846,4795
3135,J9YMUb-YdiA,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,51555,1439,167
3136,E2_9-oKVTH0,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,17746,334,13
3137,SM55WGw4bL8,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,63850,1362,17
3138,uirCRpmgWWA,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,39515,751,21
3139,A2Ib3sosuNg,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,24415,514,21
3140,awoeBaURU7Y,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,29267,596,20
3141,gQhPcJ-cWFE,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,17653,324,13
3142,B_EYGir8eAc,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,124020,2613,112
3143,M8CK7emQxJE,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,17093,373,30
3144,PY-OZObDAWo,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,113046,2981,50
3145,lyZyUkpVg94,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,471792,7110,194
3146,SQ6DWsFwjSU,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,324774,5307,223
3147,KTVaG7LfY04,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,600259,8291,229
3148,ibc3pH5XHBM,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,638898,7757,172
3149,2HDuX-LQmsc,2022-11-12 17:23:16.063102,UCTIyVgnTO9gGZBFq6GRJvUQ,479890,5681,132
3150,kJVZNdizr2s,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,2017170,23302,365
3151,xmfnzO1mjC0,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,380550,7973,407
3152,wjoIAojWSlk,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1164891,12227,274
3153,AKtJZk6fpYs,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,2380689,23117,332
3154,diOXtxndgXY,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,875193,12608,423
3155,Ynownzp0EQc,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,444569,6989,208
3156,0644hCaniSw,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,40853,1218,78
3157,l5_CHpdoHTk,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,749558,10710,284
3158,Urr9RNp6S1Q,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1528525,20764,561
3159,_frZ554Cdso,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1132737,13311,227
3160,K386_2ZuINw,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,497517,9039,408
3161,dGZmNRMjIRk,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,3736010,48694,1005
3162,Pd_3KryAHnQ,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,40191,1106,68
3163,2UhYIxe0Mxo,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1041616,18854,615
3164,UHDSkONdaSQ,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,5573305,64972,1537
3165,h8LIBPr5IJE,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,259118,5846,290
3166,o2ae7lGCZJk,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,2292214,30877,923
3167,rNeBuFcvOsY,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,7544001,72016,1748
3168,ASBe4IEUfQ0,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,434789,9040,485
3169,8qZ-KXz6zfs,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,106166,2103,169
3170,7LddCyBZJk8,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,48337,1489,81
3171,-RBaZ17eMrE,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,70401,1758,121
3172,Wy2w8GtRBKg,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,23764658,203883,3429
3173,-q3TlgAL1AY,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,341122,6608,267
3174,6QwCxDBAcC8,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1995130,28410,1076
3175,JvsDkMoEIB4,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,77293,830,47
3176,VeRuYgXSMBo,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,146707,3722,162
3177,pxG5rFdDrGU,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,68675,1045,14
3178,AAvfTukaV8c,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,95297,2223,42
3179,GuwY8VFWLK8,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,60857,948,49
3180,tLsAc9TmWpM,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,2417602,34013,1255
3181,hbPJcvVofmQ,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,14885664,116012,1360
3182,fJJ8o8Ght7M,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,32689,614,80
3183,FonXB4dG0xg,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,21081,517,47
3184,n_YX2tBU8rg,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,19065,478,75
3185,bxLIEG8coLo,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,30131,892,97
3186,WJ0RksmUZNs,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,43684,1210,122
3187,BZmxI1RJNB4,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,51508,1399,186
3188,JDRcZ9OKTAM,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,16853287,172719,5689
3189,hs5_GR2hZfE,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,37634596,350839,7154
3190,oUqOH7aJ5xo,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,74064,1157,203
3191,etlTGnWWF8Q,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,0,1,0
3192,UXVFA0KUBsk,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,5013979,48518,1409
3193,vJKiXZ-hrKI,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,54649,1242,158
3194,y0eVrv0_XWQ,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1501391,14476,460
3195,a9njwyIPuYM,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,1642489,19586,486
3196,poIcaZ0tiMA,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,2380325,25121,577
3197,36VtTRWOq3U,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,32354306,271264,5205
3198,Hb_xRknhglc,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,10192117,76912,2668
3199,PeCq8sD9V3o,2022-11-12 17:23:16.479944,UCTIyVgnTO9gGZBFq6GRJvUQ,125391,2352,252
3200,-9l_TE_iSsw,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,73407,2041,174
3201,rf40EQHMngY,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,5348427,45831,1179
3202,R4Xm0SOrH3A,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,34973,790,99
3203,eooYmECqV-M,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,50170,1279,85
3204,q3iWfujab04,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,93080,1908,342
3205,wdvcL6PNfCQ,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,560821,10635,475
3206,n0zBuNL9v4A,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,6864204,62323,1611
3207,Ty_fWmqmInQ,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,62075,1211,106
3208,aVgptqVwUcQ,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,8063517,63893,1515
3209,SKIOHJWH9cM,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,504739,6516,341
3210,8aEbslJJYeE,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,7708069,71413,1754
3211,NeiFgoAkpzU,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,88616,1731,208
3212,7FD0sXd80Kc,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,413214,5378,294
3213,WRK_e9BNEN4,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,87205,2138,111
3214,cqFrMvXjUic,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,12333452,117846,3019
3215,ykvG1r9kQvE,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,84317,1529,133
3216,d69LvNKbKP4,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,1764785,21473,898
3217,F-x5HIQPwaA,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,11160930,105026,2428
3218,mr7edgchdm4,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,34387,515,30
3219,4bOxnkP2-BU,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,264234,5340,415
3220,NjinnAnN_pw,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,433650,6624,257
3221,YE-9g5m2RHs,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,32648,901,99
3222,JBdjtOTMtQs,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,2658761,30204,1463
3223,OB7InQuGJ1s,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,241283,4457,320
3224,VSFK2Md1U6s,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,295581,6305,424
3225,1afouD3kU3s,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,1375345,13263,407
3226,1lwyC8jy4p4,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,47228,845,113
3227,Osq4_5YqIlA,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,263665,6352,331
3228,Myt695GOI1s,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,950972,20228,586
3229,64eJ9XdfdZg,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,4399290,50084,2376
3230,XJ1KkIki2To,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,178243,3676,196
3231,P07AyFCr_CM,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,81141,1731,144
3232,lZmicIiSmCA,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,84602,1896,172
3233,_RdAOlVadOw,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,55580,1188,64
3234,52EidZpIMls,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,209598,3103,112
3235,6kDgVYFjvR0,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,96960,2193,197
3236,W1_kYgHB5aM,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,52259,1154,62
3237,iWP2CyET8B4,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,85811,1560,73
3238,zfk-N90V2UM,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,965371,14269,453
3239,8OIPMfIiB-4,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,12080,273,53
3240,sEvPTsf5GxA,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,319098,5699,161
3241,Zgd97g25ED8,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,152933,2812,142
3242,caWdpTTEub0,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,170814,3183,139
3243,LABnyjkaOug,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,2540595,28276,741
3244,EVt33oEf2Eo,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,22688,581,51
3245,o7pt0-QZ6Gc,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,18720,675,46
3246,DbTXyIr5XM0,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,305510,5386,306
3247,uP5beP2s_bE,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,33280,614,68
3248,o2GA96Z1A3Y,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,15968,352,46
3249,DeEdoDBQA9k,2022-11-12 17:23:16.893161,UCTIyVgnTO9gGZBFq6GRJvUQ,1280875,17080,393
3250,eUkb3e39vL8,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,324597,5238,233
3251,Gu_x7o07Snc,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,445123,5727,209
3252,k6C_iFtdhdc,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,439908,7028,438
3253,zmhuutkqLUE,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,135101,2244,208
3254,6REvmJngKj0,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,48003,1146,105
3255,Q-Fi3s6Li8c,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,181302,3208,259
3256,fwgCfHp9WJY,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,30780,848,107
3257,3I62dTTgdQ8,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,160628,3074,201
3258,8LCzziaDaek,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,30733,835,87
3259,aEDUxxC87_M,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,213398,3732,281
3260,qaO7rUUO1Uw,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,57413,1136,166
3261,WcoyD6Znga4,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,139835,3192,202
3262,zff8woEkhVI,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,37325,613,39
3263,RjhkNddP5hI,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,97000,1911,226
3264,HascMcSpVF0,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,4745760,50912,1940
3265,z8PWbZHI0JA,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,429907,6247,373
3266,PUiDhW9yWOU,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,33449,576,55
3267,9heUj1XDbNY,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,616949,7788,457
3268,B6kO8cekcZs,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,21941,497,38
3269,5lxCaSjhzwk,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,13204,226,33
3270,cfKUPkRnkuc,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,74571,1894,124
3271,5q6ddE9z8do,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,75917,1719,271
3272,E9d5kFyla8c,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,115771,2326,117
3273,k11twZePxY0,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,29517,947,95
3274,3XYkd-5zfoo,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,434411,5735,251
3275,Zdl-hntTdBQ,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,56567,1153,66
3276,FIKFzGKkuv0,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,240070,3102,245
3277,dvtwE8P2UNs,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,191419,3951,696
3278,bFIe_GHEjtM,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,43476,1080,148
3279,7Yb81J8aSrs,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,24366,811,91
3280,MR5fxkZW4SM,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,195952,2636,1093
3281,x_04zdJfHmA,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,29905,790,107
3282,p-o5zlSyTvc,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,27997,696,62
3283,2x_tvR7hjt4,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,20060,470,28
3284,HVX_nlBTZGQ,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,111658,2378,521
3285,ma82f9cF9LA,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,11366,339,44
3286,5FSNtEfaDoU,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,42111,1237,124
3287,MyfqRZgr0nU,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,663507,15258,443
3288,CEzTsbo3Kz0,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,18621,323,16
3289,Q8YWz33c61Y,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,13791,253,24
3290,Hrg0OVQ_DIA,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,16530,268,14
3291,Lw6aCxsHztw,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,24186,456,37
3292,aO76-Q8KJa4,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,69145,1427,81
3293,pU1zE2ytUOw,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,1229968,15520,595
3294,2NjDb_oCcVY,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,45443,821,88
3295,ezELLmJtTZ0,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,23998,552,100
3296,Q6ZIFWK5j7Q,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,138982,2455,93
3297,sj779u568ts,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,37584,637,37
3298,HEq2D1J2P60,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,61217,978,39
3299,n0Xg84kQbHY,2022-11-12 17:23:17.296293,UCTIyVgnTO9gGZBFq6GRJvUQ,90817,1253,63
3300,068Mpe9m-A4,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,36056,623,38
3301,FBEKUHT3VDk,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,85589,1571,73
3302,ByfDZRbXmfA,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,33394,532,30
3303,2AFhx1jq5hs,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,139441,2356,173
3304,UpYoWGiBCek,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,1104675,16732,726
3305,dP9xgJLTU7E,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,11406,223,39
3306,ieDAkVVEo6Y,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,378031,6024,295
3307,4pEPDaGsKdU,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,17848,473,70
3308,Pn4Q6N0AvVQ,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,85496,2055,146
3309,zmnsAc7UIdQ,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,279407,4327,498
3310,RnFunBmZQ70,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,33995060,305998,6542
3311,sHvwqc8wkXU,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,124327,2232,105
3312,_raEjRCZ3P8,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,219502,3182,331
3313,ldJkGizHfTo,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,1314734,12505,777
3314,wBa5jQQ4rHg,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,9916,171,24
3315,KTphQUhdHEk,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,38727,1134,68
3316,nD7HC5lRRlc,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,70723,1270,145
3317,e0izFtTszfg,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,48262,1034,164
3318,PKqhhoCq1zM,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,76723,1400,92
3319,zL8Jtj4Q3ps,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,12544,303,42
3320,u-TTsG_xcrw,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,19825,452,55
3321,0nTcUESxICI,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,1259181,14709,807
3322,ief_5t1nIxI,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,80353,1683,139
3323,eT1JhSu7RnA,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,240775,3754,396
3324,rApdIVMS7h8,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,784586,9632,455
3325,XcD3zJYYAHI,2022-11-12 17:23:17.670385,UCTIyVgnTO9gGZBFq6GRJvUQ,16061,393,51
