,video_id,channelTitle,title,description,tags,publishedAt,duration,definition,caption
2007,4CmmAR89Rxs,QueQuality,Futuryje - Miny,1183,"['miny', 'mina', 'futuryje', 'gugas', 'fredro', 'fresher than a mutherfucker', 'fresher', 'quequality', 'odsluch']",2016-03-22T16:38:56Z,PT4M20S,hd,false
2008,H-BeAXTIZz4,QueQuality,Stochu - Wyżej  (prod. SoDrumatic) OFA#4,340,"['stochu', 'stoch', 'wyżej', 'wyzej', 'sodrumatic', 'ofa', 'ofa4']",2016-03-16T15:26:58Z,PT3M7S,hd,false
2009,jlQF3xynlUg,QueQuality,PlanBe x Lanek - Ten sam (remastered),1038,"['planbe', 'lanek', 'ten sam', 'remastered', 'planbe x lanek', 'quequality', 'fantasmagoria', 'fantas', 'ten', 'sam', 'odsluch']",2016-03-16T13:53:16Z,PT4M8S,hd,false
2010,CX0k4duR14Y,QueQuality,PlanBe x Lanek - Smutne miny,1034,"['smutne miny', 'smutne', 'miny', 'planbe x lanek', 'lanek', 'planbe', 'plan be', 'fantas', 'fantasmagoria', 'odsluch', 'quequality']",2016-03-16T13:52:54Z,PT3M36S,hd,false
2011,r7rGuonHzHk,QueQuality,PlanBe x Lanek - Nayebunny,1031,"['Nayebunny', 'najebany', 'najebunny', 'planbe', 'lanek', 'planbe x lanek', 'plan be', 'quequality', 'fantas', 'fantasmagoria', 'odsluch', 'bialas']",2016-03-16T12:29:28Z,PT3M13S,hd,false
2012,ML6Kcmq6nB8,QueQuality,PlanBe x Lanek - Te panny,1025,"['planbe x lanek', 'planbe', 'lanek', 'te panny', 'panny', 'fantas', 'fantasmagoria', 'quequality', 'odsluch', 'bialas', 'kartky']",2016-03-15T16:24:02Z,PT3M30S,hd,false
2013,fyvvNGwFft0,QueQuality,PlanBe x Lanek - Adrenalina,1027,"['planbe', 'lanek', 'adrenalina', 'planbe x lanek', 'quequality', 'odsluch', 'fantas', 'fantasmagoria', 'bialas', 'kartky']",2016-03-15T16:13:03Z,PT3M5S,hd,false
2014,Dphxfv3M3vg,QueQuality,PlanBe x Lanek - Kickflip,1025,"['planbe', 'lanek', 'planbe x lanek', 'kickflip', 'kick', 'flip', 'kikflip', 'fantas', 'fantasmagoria', 'odsluch', 'quequality']",2016-03-15T14:55:11Z,PT2M30S,hd,false
2015,rfor1neAmKE,QueQuality,PlanBe x Lanek - Po to,1022,"['planbe', 'lanek', 'po to', 'planbe x lanek', 'fantas', 'fantasmagoria', 'quequality', 'odsluch', 'bialas', 'kartky']",2016-03-14T20:56:56Z,PT3M8S,hd,false
2016,QHDqFp8jRBs,QueQuality,PlanBe x Lanek ft. 3003 - Extradycja (intro),1059,"['planbe', 'lanek', '3003', 'ekstradycja', 'intro', 'extradycja', 'planbe x lanek', 'fantas', 'fantasmagoria', 'quequality', 'odsluch', 'kartky', 'bialas']",2016-03-14T19:59:18Z,PT4M1S,hd,false
2017,aTu46N0al9Q,QueQuality,PlanBe x Lanek ft. Kartky - Bodźce,1098,"['planbe', 'lanek', 'kartky', 'bodźce', 'bodzce', 'planbe x lanek', 'fantasmagoria', 'odsluch', 'quequality', 'bialas']",2016-03-13T14:15:11Z,PT4M38S,hd,false
2018,kQWkRgLk2s0,QueQuality,PlanBe x Lanek - Nayebunny / Smutne miny,1204,"['planbe', 'lanek', 'planbe x lanek', 'nayebunny', 'najebany', 'smutne miny', 'fantasmagoria', 'quequality', 'fantas', 'magoria', 'białas', 'kartky']",2016-03-10T14:50:57Z,PT3M42S,hd,false
2019,ZCVUvz0xm9w,QueQuality,EMAS - Pięć minut sławy (promomix),927,"['EMAS', 'piec minut slawy', 'promomix', 'pięć minut sławy', 'zkibwoy', 'brudne serca', 'wena', 'w.e.n.a', 'quequality', 'em do as', 'laikike1', 'promovideo', 'dj ace']",2016-03-09T16:04:31Z,PT3M33S,hd,false
2020,t5sWDzunv2I,QueQuality,Flaszki i Szlugi - 24h,499,"['flaszki i szlugi', 'flaszki', 'szlugi', 'brat jordah', 'krol swiata', 'nareszcie', 'quequality', 'male miasta', 'abel', 'hades', '24h', 'odsluch', '24']",2016-03-06T17:37:43Z,PT3M13S,hd,false
2021,87X9EimciwQ,QueQuality,Flaszki i Szlugi - Armia,501,"['flaszki i szlugi', 'flaszki', 'szlugi', 'brat jordah', 'krol swiata', 'nareszcie', 'quequality', 'male miasta', 'abel', 'hades', 'odsluch', 'armia']",2016-03-06T17:37:27Z,PT3M14S,hd,false
2022,52vqVDcvCzI,QueQuality,Flaszki i Szlugi - Hunter Thompson,513,"['flaszki i szlugi', 'flaszki', 'szlugi', 'brat jordah', 'krol swiata', 'nareszcie', 'quequality', 'male miasta', 'hades', 'odsluch', 'hunter thompson', 'hunter', 'thompson']",2016-03-06T17:37:09Z,PT5M14S,hd,false
